"id_product","product_name","id_commodity"
486,"Bananas",1
44,"Barley",2
867,"Meat of cattle with the bone, fresh or chilled",3
661,"Cocoa beans",4
656,"Coffee, green",5
271,"Rapeseed or canola oil, crude",6
767,"Cotton lint, ginned",7
242,"Groundnuts, excluding shelled",8
919,"Raw hides and skins of cattle",9
977,"Meat of sheep, fresh or chilled",10
56,"Maize (corn)",11
261,"Olive oil",12
257,"Palm oil",13
1035,"Meat of pig with the bone, fresh or chilled",14
1058,"Meat of chickens, fresh or chilled",15
27,"Rice",16
836,"Natural rubber in primary forms",17
237,"Soya bean oil",18
236,"Soya beans",19
162,"Raw cane or beet sugar (centrifugal only)",20
268,"Sunflower-seed oil, crude",21
667,"Tea leaves",22
15,"Wheat",23
75,"Oats",24
83,"Sorghum",25
987,"Shorn wool, greasy, including fleece-washed shorn wool",26
388,"Tomatoes",27
882,"Raw milk of cattle",28
191,"Chick peas, dry",29
515,"Apples",30
